,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
13,519,136,11,0,True,2019-11-30T12:30:00Z,2.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-120,5121,33,153
14,519,145,15,1,False,2019-12-05T19:30:00Z,0.0,2.0,15,2,0,0,0,0,0,0,0,0,0,0,0,6,7.2,0.5,0.0,0.8,44,-92,5055,12,104
15,519,156,16,0,True,2019-12-08T14:00:00Z,2.0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-91,5004,19,110
16,519,162,5,0,False,2019-12-14T15:00:00Z,1.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-92,4947,35,127
17,519,176,7,0,True,2019-12-21T15:00:00Z,1.0,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-83,4902,40,123
18,519,187,12,1,False,2019-12-26T17:30:00Z,4.0,1.0,19,2,0,0,0,0,0,0,0,0,0,0,0,4,5.0,0.0,0.0,0.5,43,-50,4893,44,94
19,519,196,8,0,True,2019-12-28T15:00:00Z,1.0,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-16,4909,40,56
20,519,206,9,1,True,2020-01-01T15:00:00Z,0.0,3.0,21,45,0,0,0,1,0,0,0,0,0,0,0,4,1.6,0.3,0.0,0.2,43,-71,4860,35,106
21,519,220,20,0,False,2020-01-11T15:00:00Z,1.0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-39,4884,73,112
22,519,226,6,6,True,2020-01-18T17:30:00Z,1.0,0.0,23,70,0,0,1,0,0,0,0,0,0,0,0,24,10.4,0.8,2.0,1.3,43,-87,4824,27,114
23,519,233,8,1,False,2020-01-21T19:30:00Z,2.0,2.0,24,28,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.2,0.0,0.2,43,108,4975,184,76
0,520,10,1,0,True,2019-08-11T13:00:00Z,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,10294,0,0
1,520,17,14,0,False,2019-08-17T14:00:00Z,3.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-2509,8836,589,3098
2,520,28,17,0,False,2019-08-25T15:30:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1726,7337,348,2074
3,520,38,18,0,True,2019-08-31T14:00:00Z,1.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1329,6141,205,1534
4,520,44,10,0,False,2019-09-14T11:30:00Z,3.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-742,5512,213,955
5,520,58,4,1,True,2019-09-21T16:30:00Z,0.0,0.0,6,8,0,0,0,0,0,0,0,0,0,0,0,3,4.2,10.6,4.0,1.9,54,75,5707,510,435
6,520,66,9,1,False,2019-09-29T15:30:00Z,5.0,0.0,7,27,0,0,0,2,0,0,0,0,0,0,0,1,6.2,1.4,2.0,1.0,54,1173,7190,1682,509
7,520,76,12,1,True,2019-10-06T15:30:00Z,1.0,0.0,8,34,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.5,4.0,0.6,54,88,7384,730,642
8,520,83,6,1,False,2019-10-19T14:00:00Z,1.0,0.0,9,20,0,0,0,1,0,0,0,0,0,0,0,3,1.0,1.1,0.0,0.2,54,181,7739,864,683
9,520,96,20,0,True,2019-10-27T14:00:00Z,1.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-390,7409,318,708
10,520,110,19,1,False,2019-11-02T15:00:00Z,2.0,3.0,11,1,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,2.0,0.3,54,-642,6800,240,882
11,520,116,3,1,True,2019-11-09T15:00:00Z,2.0,1.0,12,7,0,0,0,0,0,0,0,0,0,0,0,4,4.2,1.2,0.0,0.5,54,-153,6732,223,376
12,520,122,2,1,False,2019-11-25T20:00:00Z,2.0,0.0,13,27,0,0,0,0,0,0,0,0,0,0,0,7,8.6,11.8,17.0,3.7,54,-161,6694,325,486
13,520,136,11,0,True,2019-11-30T12:30:00Z,2.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-80,6654,257,337
14,520,145,15,5,False,2019-12-05T19:30:00Z,0.0,2.0,15,71,0,1,1,0,0,0,0,0,0,0,0,20,23.6,11.9,6.0,4.2,54,-338,6331,21,359
15,520,156,16,4,True,2019-12-08T14:00:00Z,2.0,1.0,16,31,0,1,0,0,0,0,0,0,0,0,0,16,26.6,16.0,0.0,4.3,54,739,7161,986,247
16,520,162,5,1,False,2019-12-14T15:00:00Z,1.0,0.0,17,90,0,0,0,1,0,0,0,1,0,0,0,-3,0.0,17.5,12.0,3.0,54,1096,8405,1577,481
17,520,176,7,2,True,2019-12-21T15:00:00Z,1.0,0.0,18,90,0,0,1,0,0,0,0,0,0,0,0,2,5.0,13.5,28.0,4.7,54,398,8972,1005,607
18,520,187,12,0,False,2019-12-26T17:30:00Z,4.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,94,9061,800,706
19,520,196,8,5,True,2019-12-28T15:00:00Z,1.0,2.0,20,90,0,1,0,2,0,0,0,0,0,0,0,15,31.6,33.9,87.0,15.3,54,-314,8795,389,703
20,520,206,9,0,True,2020-01-01T15:00:00Z,0.0,3.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,637,9601,1325,688
21,520,220,20,1,False,2020-01-11T15:00:00Z,1.0,1.0,22,11,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0.3,0.0,0.2,54,-747,8921,542,1289
22,520,226,6,0,True,2020-01-18T17:30:00Z,1.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-573,8411,362,935
23,520,233,8,0,False,2020-01-21T19:30:00Z,2.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-616,7794,39,655
0,521,2,3,0,False,2019-08-10T14:00:00Z,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1248,0,0
1,521,18,7,0,True,2019-08-18T13:00:00Z,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-96,2057,61,157
2,521,27,9,0,True,2019-08-24T14:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-123,2248,40,163
3,521,33,6,0,False,2019-08-31T14:00:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-121,2362,38,159
4,521,47,16,0,True,2019-09-14T14:00:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-103,2523,36,139
5,521,55,8,0,False,2019-09-21T14:00:00Z,0.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-67,2582,24,91
6,521,68,10,0,True,2019-09-28T11:30:00Z,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-57,2706,50,107
7,521,79,18,0,False,2019-10-05T14:00:00Z,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-37,2785,45,82
8,521,88,1,0,True,2019-10-21T19:00:00Z,1.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-65,2839,28,93
9,521,100,19,0,False,2019-10-26T14:00:00Z,1.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-23,2859,21,44
10,521,108,5,0,True,2019-11-02T15:00:00Z,3.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-43,2888,21,64
11,521,119,17,0,False,2019-11-09T15:00:00Z,1.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-37,2885,21,58
12,521,128,12,0,True,2019-11-24T16:30:00Z,3.0,3.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,2,2959,70,68
13,521,140,20,0,False,2019-12-01T14:00:00Z,1.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-49,2944,21,70
14,521,145,13,0,True,2019-12-05T19:30:00Z,0.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-15,2957,23,38
15,521,157,14,0,False,2019-12-08T14:00:00Z,1.0,2.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-11,2975,17,28
16,521,168,2,0,True,2019-12-14T15:00:00Z,2.0,0.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-32,3004,18,50
17,521,173,4,0,False,2019-12-21T15:00:00Z,0.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-22,3023,26,48
18,521,188,18,0,True,2019-12-26T15:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-7,3052,48,55
19,521,195,11,0,False,2019-12-29T18:00:00Z,2.0,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-20,3058,27,47
20,521,204,10,0,False,2020-01-02T20:00:00Z,2.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,2,3104,51,49
21,521,218,19,0,True,2020-01-10T20:00:00Z,1.0,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-30,3110,65,95
22,521,221,1,0,False,2020-01-18T15:00:00Z,1.0,1.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-59,3060,21,80
23,521,236,11,0,True,2020-01-21T19:30:00Z,0.0,1.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,2,3096,45,43
0,522,2,3,0,False,2019-08-10T14:00:00Z,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,12216,0,0
1,522,18,7,0,True,2019-08-18T13:00:00Z,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,421,15920,2174,1753
2,522,27,9,0,True,2019-08-24T14:00:00Z,1.0,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1318,15074,1006,2324
3,522,33,6,0,False,2019-08-31T14:00:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-1379,14051,633,2012
4,522,47,16,0,True,2019-09-14T14:00:00Z,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-882,13543,604,1486
5,522,55,8,0,False,2019-09-21T14:00:00Z,0.0,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-952,12674,241,1193
6,522,68,10,0,True,2019-09-28T11:30:00Z,0.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-827,11949,256,1083
7,522,79,18,0,False,2019-10-05T14:00:00Z,0.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-351,11749,301,652
8,522,88,1,0,True,2019-10-21T19:00:00Z,1.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-400,11462,225,625
9,522,100,19,1,False,2019-10-26T14:00:00Z,1.0,1.0,10,9,0,0,0,0,0,0,0,0,0,0,0,5,4.0,0.5,0.0,0.5,45,-192,11333,149,341
10,522,108,5,0,True,2019-11-02T15:00:00Z,3.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-255,11152,226,481
11,522,119,17,0,False,2019-11-09T15:00:00Z,1.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-173,11018,203,376
12,522,128,12,0,True,2019-11-24T16:30:00Z,3.0,3.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-149,10972,328,477
13,522,140,20,0,False,2019-12-01T14:00:00Z,1.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-138,10881,245,383
14,522,145,13,0,True,2019-12-05T19:30:00Z,0.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-162,10752,113,275
15,522,157,14,1,False,2019-12-08T14:00:00Z,1.0,2.0,16,25,0,0,0,0,0,0,0,0,0,0,0,8,12.8,10.9,0.0,2.4,44,-136,10649,136,272
16,522,168,2,1,True,2019-12-14T15:00:00Z,2.0,0.0,17,4,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.7,0.0,0.1,44,-4,10728,321,325
17,522,173,4,1,False,2019-12-21T15:00:00Z,0.0,1.0,18,8,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0.0,0.0,0.0,44,-52,10726,274,326
18,522,188,18,0,True,2019-12-26T15:00:00Z,1.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-42,10731,212,254
19,522,195,11,2,False,2019-12-29T18:00:00Z,2.0,0.0,20,74,0,0,0,1,0,0,0,0,0,0,0,5,2.0,4.0,5.0,1.1,44,-114,10647,112,226
20,522,204,10,1,False,2020-01-02T20:00:00Z,2.0,0.0,21,12,0,0,0,0,0,0,0,0,0,0,0,5,3.0,0.4,0.0,0.3,44,25,10726,320,295
21,522,218,19,0,True,2020-01-10T20:00:00Z,1.0,0.0,22,20,0,0,0,0,0,0,0,1,0,0,0,1,3.6,1.6,17.0,2.2,44,-138,10633,224,362
22,522,221,1,1,False,2020-01-18T15:00:00Z,1.0,1.0,23,14,0,0,0,0,0,0,0,0,0,0,0,4,5.4,0.3,7.0,1.3,44,-110,10559,230,340
23,522,236,11,1,True,2020-01-21T19:30:00Z,0.0,1.0,24,77,0,0,0,1,0,0,0,1,0,0,0,5,2.6,3.1,0.0,0.6,44,-55,10560,167,222
0,523,6,2,0,True,2019-08-10T16:30:00Z,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,0,30815,0,0
1,523,16,11,1,False,2019-08-17T16:30:00Z,2.0,2.0,2,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,75,-6157,34541,3713,9870
2,523,28,13,1,True,2019-08-25T15:30:00Z,0.0,1.0,3,28,0,0,0,0,0,0,0,0,0,0,0,4,2.4,23.6,1.0,2.7,75,-7140,29202,1318,8458
3,523,31,1,1,False,2019-09-01T15:30:00Z,2.0,2.0,4,11,0,0,0,0,0,0,0,0,0,0,0,2,6.4,0.5,0.0,0.7,74,-4940,26004,1011,5951
4,523,48,7,0,True,2019-09-14T14:00:00Z,4.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-5851,21038,536,6387
5,523,56,9,0,False,2019-09-21T11:30:00Z,2.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-3164,18064,42,3206
6,523,69,16,0,True,2019-09-28T14:00:00Z,2.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-1630,16500,38,1668
7,523,72,4,0,False,2019-10-05T11:30:00Z,3.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-686,15867,38,724
8,523,89,18,0,True,2019-10-19T14:00:00Z,1.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-413,15483,57,470
9,523,94,10,1,False,2019-10-27T16:30:00Z,2.0,1.0,10,2,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.0,2.0,0.3,73,-48,15523,93,141
10,523,106,8,1,False,2019-11-03T16:30:00Z,1.0,1.0,11,17,0,0,0,1,0,0,0,0,0,0,0,2,3.2,0.3,0.0,0.4,73,20,15873,240,220
11,523,119,15,2,True,2019-11-09T15:00:00Z,1.0,1.0,12,90,0,0,0,1,0,0,0,0,0,0,0,15,10.8,33.3,13.0,5.7,73,1271,17557,1552,281
12,523,130,19,0,False,2019-11-23T12:30:00Z,2.0,3.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,723,18697,1467,744
13,523,139,3,1,True,2019-11-30T15:00:00Z,3.0,2.0,14,2,0,0,0,1,0,0,0,0,0,0,0,2,3.0,0.1,0.0,0.3,73,-1349,17487,231,1580
14,523,144,12,1,False,2019-12-04T19:30:00Z,2.0,1.0,15,5,0,0,0,0,0,0,0,0,0,0,0,2,0.6,0.7,2.0,0.3,73,-488,17148,95,583
15,523,158,5,0,True,2019-12-07T15:00:00Z,5.0,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-267,17036,138,405
16,523,170,20,0,False,2019-12-15T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-355,16907,150,505
17,523,178,6,0,True,2019-12-22T16:30:00Z,0.0,2.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-146,17044,206,352
18,523,189,4,1,True,2019-12-26T12:30:00Z,2.0,1.0,19,34,0,0,0,0,0,0,0,0,0,0,0,0,5.4,2.8,0.0,0.8,73,4,17280,249,245
19,523,197,14,2,False,2019-12-28T17:30:00Z,2.0,2.0,20,73,0,0,0,2,0,0,0,0,0,0,0,13,10.0,13.3,17.0,4.0,73,847,18402,1098,251
20,523,208,16,2,False,2020-01-01T15:00:00Z,1.0,0.0,21,65,0,0,1,0,0,0,0,1,0,0,0,3,15.0,15.5,14.0,4.5,73,-512,18014,256,768
21,523,219,10,1,True,2020-01-11T17:30:00Z,0.0,1.0,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6.6,9.0,1.5,73,-314,18013,233,547
22,523,229,18,3,False,2020-01-18T12:30:00Z,0.0,0.0,23,79,0,0,1,0,0,0,0,0,0,0,0,13,14.0,4.3,0.0,1.8,73,1134,19501,1552,418
23,523,240,14,2,True,2020-01-22T19:30:00Z,2.0,1.0,24,90,0,0,0,1,0,0,0,0,0,0,0,21,33.4,50.5,8.0,9.2,73,618,20321,1126,508
0,524,6,2,0,True,2019-08-10T16:30:00Z,3.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,18354,0,0
1,524,16,11,0,False,2019-08-17T16:30:00Z,2.0,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-6004,12721,372,6376
2,524,28,13,0,True,2019-08-25T15:30:00Z,0.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-3903,9110,68,3971
3,524,31,1,0,False,2019-09-01T15:30:00Z,2.0,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-2197,7001,70,2267
4,524,48,7,0,True,2019-09-14T14:00:00Z,4.0,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1140,5994,134,1274
5,524,56,9,0,False,2019-09-21T11:30:00Z,2.0,1.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-502,5550,70,572
6,524,69,16,0,True,2019-09-28T14:00:00Z,2.0,1.0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-540,5030,35,575
7,524,72,4,0,False,2019-10-05T11:30:00Z,3.0,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-428,4625,16,444
8,524,89,18,0,True,2019-10-19T14:00:00Z,1.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-244,4412,40,284
9,524,94,10,0,False,2019-10-27T16:30:00Z,2.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-94,4356,31,125
10,524,106,8,1,False,2019-11-03T16:30:00Z,1.0,1.0,11,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,54,-65,4325,78,143
11,524,119,15,0,True,2019-11-09T15:00:00Z,1.0,1.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,264,4695,348,84
12,524,130,19,0,False,2019-11-23T12:30:00Z,2.0,3.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,70,4852,271,201
13,524,139,3,0,True,2019-11-30T15:00:00Z,3.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-171,4701,97,268
14,524,144,12,0,False,2019-12-04T19:30:00Z,2.0,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-123,4614,50,173
15,524,158,5,1,True,2019-12-07T15:00:00Z,5.0,0.0,16,15,0,0,0,0,0,0,0,0,0,0,0,3,1.4,2.1,0.0,0.4,54,-88,4545,44,132
16,524,170,20,0,False,2019-12-15T14:00:00Z,1.0,2.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,270,4899,399,129
17,524,178,6,0,True,2019-12-22T16:30:00Z,0.0,2.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,32,4967,226,194
18,524,189,4,1,True,2019-12-26T12:30:00Z,2.0,1.0,19,55,0,0,0,1,0,0,0,0,0,0,0,1,0.0,2.4,2.0,0.4,54,152,5207,323,171
19,524,197,14,2,False,2019-12-28T17:30:00Z,2.0,2.0,20,90,0,0,0,2,0,0,0,0,0,0,0,13,16.6,25.6,24.0,6.6,54,708,5987,906,198
20,524,208,16,2,False,2020-01-01T15:00:00Z,1.0,0.0,21,90,0,0,0,1,0,0,0,0,0,0,0,13,19.6,6.7,6.0,3.2,54,64,6083,528,464
21,524,219,10,0,True,2020-01-11T17:30:00Z,0.0,1.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-232,5942,344,576
22,524,229,18,0,False,2020-01-18T12:30:00Z,0.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-177,5833,255,432
23,524,240,14,2,True,2020-01-22T19:30:00Z,2.0,1.0,24,90,0,0,0,1,0,0,0,0,0,0,0,8,5.8,3.1,2.0,1.1,54,-182,5667,103,285
0,525,7,4,0,True,2019-08-10T14:00:00Z,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,0,22066,0,0
1,525,15,8,0,False,2019-08-17T14:00:00Z,1.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-5891,18827,1575,7466
2,525,29,19,1,True,2019-08-24T14:00:00Z,1.0,3.0,3,16,0,0,0,0,0,0,0,0,0,0,0,1,1.2,1.2,8.0,1.0,65,-6869,12099,272,7141
3,525,38,13,0,False,2019-08-31T14:00:00Z,1.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-921,11860,1453,2374
4,525,49,1,1,True,2019-09-15T15:30:00Z,2.0,2.0,5,36,0,0,0,0,0,0,0,0,0,0,0,4,2.0,15.8,18.0,3.6,64,-1774,10382,570,2344
5,525,57,11,1,False,2019-09-21T14:00:00Z,8.0,0.0,6,31,0,0,0,2,0,0,0,0,0,0,0,2,0.8,0.7,0.0,0.2,64,-454,10224,658,1112
6,525,70,20,2,False,2019-09-28T14:00:00Z,2.0,0.0,7,70,0,0,0,2,0,0,0,0,0,0,0,0,0.0,13.3,10.0,2.2,63,-1082,9362,313,1395
7,525,79,15,1,True,2019-10-05T14:00:00Z,0.0,0.0,8,13,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5,2.0,0.3,63,-351,9208,455,806
8,525,89,17,0,False,2019-10-19T14:00:00Z,1.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,63,-628,8720,187,815
9,525,99,3,0,True,2019-10-26T14:00:00Z,0.0,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-366,8453,110,476
10,525,109,6,0,True,2019-11-02T17:30:00Z,1.0,2.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-818,7648,36,854
11,525,117,14,0,False,2019-11-08T20:00:00Z,0.0,2.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,62,-348,7339,80,428
12,525,129,5,1,True,2019-11-23T15:00:00Z,0.0,3.0,13,23,0,0,0,2,0,0,0,0,0,0,0,3,1.2,0.8,18.0,2.0,62,-161,7262,157,318
13,525,138,16,7,False,2019-11-30T17:30:00Z,2.0,1.0,14,90,1,0,0,2,0,0,0,0,0,0,0,21,42.0,1.8,44.0,8.8,62,-87,7229,69,156
14,525,143,9,2,False,2019-12-04T19:30:00Z,2.0,0.0,15,90,0,0,0,2,0,0,0,0,0,0,0,8,8.0,16.6,10.0,3.5,62,257,7556,353,96
15,525,159,7,3,True,2019-12-07T15:00:00Z,0.0,0.0,16,90,0,0,1,0,0,0,0,0,0,0,0,14,13.0,28.3,57.0,9.8,62,289,7922,469,180
16,525,166,10,2,False,2019-12-14T12:30:00Z,2.0,0.0,17,90,0,0,0,2,0,0,0,0,0,0,0,3,9.4,17.8,26.0,5.3,62,-12,7999,355,367
17,525,179,12,13,True,2019-12-22T14:00:00Z,2.0,0.0,18,86,1,1,1,0,0,0,0,0,0,0,2,30,32.4,0.6,41.0,7.4,62,712,8999,1022,310
18,525,188,15,1,False,2019-12-26T15:00:00Z,1.0,1.0,19,45,0,0,0,1,0,0,0,0,0,0,0,3,2.0,5.2,4.0,1.1,62,7072,16445,8095,1023
19,525,199,2,7,True,2019-12-28T15:00:00Z,3.0,0.0,20,90,1,0,1,0,0,0,0,1,0,0,0,23,39.0,17.4,83.0,13.9,62,4377,21242,6409,2032
